Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
1522,00:00:50.700,0.8195794102224035,3.2230925383391202,15.586446126302084,3.6122300889756946,3.3499620225694446,2.7070855034722223
1523,00:00:50.733,0.9745937189154622,4.347762496383102,17.5457763671875,4.67022705078125,4.344753689236111,4.028306749131945
1524,00:00:50.767,1.1492923066658718,5.763194896556713,21.8621826171875,6.816460503472222,5.22003173828125,5.253092447916667
1525,00:00:50.800,1.0518056295295584,6.10362865306713,23.78173828125,6.448974609375,5.896430121527778,5.965481228298611
1526,00:00:50.833,0.9843146655694087,6.383755154079862,24.997456868489582,7.019849989149305,6.090121799045139,6.041293674045139
1527,00:00:50.867,1.0004021452911043,6.717289677372686,26.548665364583332,7.942369249131945,6.134046766493055,6.075453016493055
1528,00:00:50.900,1.0685121797907875,7.357815212673611,24.867757161458332,9.124986436631945,6.434027777777778,6.514431423611111
1529,00:00:50.933,0.9537436642341935,7.013158727575231,24.49249267578125,7.495456271701389,7.079800075954861,6.464219835069445
1530,00:00:50.967,0.9616722618172029,7.429947464554398,24.798583984375,8.71175808376736,7.275234646267361,6.302849663628472
1531,00:00:51.000,1.0485302627864916,7.9081285264756955,24.65850830078125,9.577921549479166,7.759446885850695,6.387017144097222
1532,00:00:51.033,1.2147900210594216,8.625178584346065,23.290608723958332,11.57086181640625,7.649502224392361,6.655171712239583
1533,00:00:51.067,1.0029788767509502,7.100147388599537,22.787373860677082,8.305792914496529,7.041008843315972,5.953640407986111
1534,00:00:51.100,0.8916849839233267,5.962334526909721,22.175191243489582,6.954298231336805,6.151441786024305,4.781263563368055
1535,00:00:51.133,1.0410784600618923,5.820597330729167,20.345560709635418,7.502461751302083,5.494866265190972,4.464463975694445
1536,00:00:51.167,1.11398047893163,5.20044849537037,16.760660807291668,7.002163357204861,4.5531005859375,4.04608154296875
1537,00:00:51.200,0.9704036512523364,4.1007916485821765,14.239298502604166,5.720906575520833,3.373324924045139,3.2081434461805554
1538,00:00:51.233,0.6935403287581005,2.789668330439815,10.865376790364584,3.6613633897569446,2.285888671875,2.4217529296875
1539,00:00:51.267,0.8823704685935999,3.0927327473958335,9.724019368489584,4.567369249131945,2.2118937174479165,2.498935275607639
1540,00:00:51.300,1.1209820314278585,3.695463957609954,12.738240559895834,5.369649251302083,2.8112996419270835,2.9054429796006946
1541,00:00:51.333,0.9291869673670398,3.434186017071759,13.16192626953125,4.391506618923611,3.0130411783854165,2.89801025390625
1542,00:00:51.367,0.9714207488645881,3.869936342592592,14.076741536458334,4.969502766927083,3.4141981336805554,3.226108127170139
1543,00:00:51.400,0.9887622673761445,4.125483760127315,14.477945963541666,5.598036024305555,3.5415242513020835,3.2368910047743054
1544,00:00:51.433,1.1436063393194742,4.680026584201389,17.0684814453125,6.507249620225695,3.978759765625,3.5540703667534723
1545,00:00:51.467,1.1409229566722834,4.705338089554398,16.082763671875,6.736260308159722,3.87408447265625,3.5056694878472223
1546,00:00:51.500,0.8305258246319819,3.6686039677372686,14.792683919270834,4.404201931423611,3.4444512261284723,3.1571587456597223
1547,00:00:51.533,0.9534762254522081,4.022488064236111,12.631022135416666,5.277208116319445,3.473415798611111,3.3168402777777777
1548,00:00:51.567,1.0418484798990495,4.260972764756944,13.404032389322916,5.611979166666667,3.698269314236111,3.4726698133680554
1549,00:00:51.600,1.026836176749462,4.240128128616898,12.381998697916666,6.054083930121528,3.3854573567708335,3.2808430989583335
1550,00:00:51.633,1.1219253408913714,4.428059895833333,12.572224934895834,6.417568630642361,3.537841796875,3.328769259982639
1551,00:00:51.667,0.9391765091790308,3.805731879340278,11.053873697916666,5.024122450086805,3.3101942274305554,3.0828789605034723
1552,00:00:51.700,0.8407414561694615,3.480527524594907,9.952290852864584,4.287448459201389,3.1754557291666665,2.9786783854166665
1553,00:00:51.733,1.052654930144985,4.060087981047454,11.643575032552084,5.550652398003472,3.3442247178819446,3.2853868272569446
1554,00:00:51.767,1.146969405472993,4.265444155092593,12.162373860677084,5.738640679253472,3.669189453125,3.3885023328993054
1555,00:00:51.800,1.015110064738392,3.8762885199652772,11.479288736979166,4.861653645833333,3.518642849392361,3.248569064670139
1556,00:00:51.833,0.9140119859210903,3.4586249457465272,10.465901692708334,4.057610405815972,3.3385552300347223,2.979709201388889
1557,00:00:51.867,1.0239313096257945,3.4902004665798607,10.1373291015625,4.600484212239583,3.0241495768229165,2.8459676106770835
1558,00:00:51.900,1.1340642360876132,3.504082573784722,9.3487548828125,4.861538357204861,2.862033420138889,2.7886759440104165
1559,00:00:51.933,0.8949142631877078,2.795514142071759,9.148152669270834,3.534084743923611,2.539944118923611,2.3125135633680554
1560,00:00:51.967,0.8509703906352871,2.6150399667245368,8.987325032552084,3.3029852973090277,2.4227769639756946,2.119357638888889
1561,00:00:52.000,1.0470081807381733,2.8857919198495368,7.89093017578125,3.959988064236111,2.52099609375,2.1763916015625
1562,00:00:52.033,1.2023548721250894,3.1066487630208335,9.034016927083334,4.4049072265625,2.6821967230902777,2.2328423394097223
1563,00:00:52.067,0.9318458448519611,2.507703993055556,9.174092610677084,3.3315972222222223,2.3774481879340277,1.8140665690104167
1564,00:00:52.100,0.8593444339336719,2.3266782407407405,7.617696126302083,3.216342502170139,2.099331325954861,1.6643608940972223
1565,00:00:52.133,0.946115522494777,2.445339626736111,8.902587890625,3.4489000108506946,2.081081814236111,1.8060370551215277
1566,00:00:52.167,1.092280141100438,2.770322446469907,9.632364908854166,4.196506076388889,2.18695068359375,1.9275105794270833
1567,00:00:52.200,1.0143838667168832,2.7337352611400463,9.419657389322916,3.7958238389756946,2.3903944227430554,2.014987521701389
1568,00:00:52.233,0.9422981006538839,2.6393455222800926,7.430928548177083,3.4511176215277777,2.5829942491319446,1.8839246961805556
1569,00:00:52.267,0.2041989444837197,2.9248770254629632,9.082438151041666,3.6091376410590277,2.7876722547743054,2.3778211805555554
1570,00:00:52.300,0.1708594916219532,2.7749317310474537,8.039652506510416,3.139804416232639,2.6605021158854165,2.5244886610243054
1571,00:00:52.333,7.458234248821621,49.14664261429399,118.78763834635417,60.38459608289931,49.82354058159722,37.231791178385414
1572,00:00:52.367,0.5646285005321455,10.253198694299769,35.98907470703125,11.995537651909721,10.011854383680555,8.752204047309029
1573,00:00:52.400,0.5239469884684208,10.405318648726853,38.245849609375,12.132066514756945,10.5732421875,8.51064724392361
1574,00:00:52.433,0.990803202213814,10.309884530526622,34.427490234375,12.858540852864584,9.8603515625,8.210761176215279
1575,00:00:52.467,0.8855393219272095,9.728224012586805,35.587870279947914,12.05526394314236,9.374030219184029,7.755377875434028
1576,00:00:52.500,1.0377036946023388,11.235588921440971,41.8670654296875,14.667521158854166,10.419013129340279,8.620232476128471
1577,00:00:52.533,1.1422940789410287,11.99180320457176,42.062479654947914,16.89826117621528,10.52444118923611,8.55270724826389
1578,00:00:52.567,1.098281932168732,11.279518410011574,37.32757568359375,16.21832275390625,9.773261176215279,7.846971299913195
1579,00:00:52.600,1.0192205542977615,9.748668529369212,33.917338053385414,13.53481716579861,8.908372667100695,6.802815755208333
1580,00:00:52.633,0.9454274079294434,8.104532877604166,30.488077799479168,10.778143988715279,7.168918185763889,6.366536458333333
1581,00:00:52.667,0.9059334832006228,6.883454499421297,28.039347330729168,8.865587022569445,6.052463107638889,5.732313368055555
1582,00:00:52.700,0.9407425456466683,6.377751103153934,23.37188720703125,7.879462348090278,5.425530327690972,5.828260633680555
1583,00:00:52.733,0.9828972901673166,6.161806459780093,20.0048828125,7.759670681423611,5.114237467447917,5.61151123046875
1584,00:00:52.767,0.9570707848822982,5.968150951244213,20.001424153645832,7.532145182291667,4.730699327256945,5.641608344184028
1585,00:00:52.800,0.928663487713227,5.846738462094907,21.313985188802082,7.356072319878472,4.79620361328125,5.387939453125
1586,00:00:52.833,1.078465864363906,6.557108561197917,23.655497233072918,8.94119601779514,5.310655381944445,5.419474283854167
1587,00:00:52.867,1.0786654593055172,6.496387622974537,20.402628580729168,8.271558973524305,5.920416937934028,5.297186957465278
1588,00:00:52.900,0.9734693647726815,6.008856879340278,20.05157470703125,7.718329535590278,5.682915581597222,4.625325520833333
1589,00:00:52.933,0.9531750836489589,5.677759241174768,17.118631998697918,7.921875,4.933369954427083,4.178032769097222
1590,00:00:52.967,1.041780760474335,5.959226255063657,19.007059733072918,8.263570149739584,5.234795464409722,4.379313151041667
1591,00:00:53.000,0.8686698309196171,5.362250434027779,19.43939208984375,6.301106770833333,5.385484483506945,4.400160047743055
1592,00:00:53.033,0.8957500122388482,5.832056116174769,20.411275227864582,7.187418619791667,6.025187174479167,4.283562554253472
1593,00:00:53.067,1.115669684489926,7.2227353696469905,22.301432291666668,10.068257649739584,6.062099880642361,5.537848578559028
1594,00:00:53.100,1.0873680052838859,7.499018916377314,19.385782877604168,10.721082899305555,6.317226833767361,5.458747016059028
1595,00:00:53.133,0.9601037592304905,7.20227955005787,20.630900065104168,9.964369032118055,5.777052137586805,5.86541748046875
1596,00:00:53.167,0.9770712710122378,7.3288755063657405,22.636922200520832,9.47439236111111,5.876024034288195,6.636210123697917
1597,00:00:53.200,1.0898920448153724,7.955625180844907,24.23309326171875,10.761400010850695,5.919576009114583,7.185899522569445
1598,00:00:53.233,0.978492739432818,7.3465191876446765,21.75323486328125,9.460801866319445,6.171773274739583,6.406982421875
1599,00:00:53.267,0.9899921131361034,7.3201723451967595,21.002705891927082,9.433268229166666,6.547437879774305,5.979810926649305
1600,00:00:53.300,1.0454920211961984,7.427309389467593,20.229695638020832,10.354227701822916,6.411709255642361,5.5159912109375
1601,00:00:53.333,0.9831474012871806,6.847235785590278,21.12548828125,10.039632161458334,5.525349934895833,4.976725260416667
1602,00:00:53.367,1.0137439680487104,6.902585630063657,17.819010416666668,10.948866102430555,4.968695746527778,4.790195041232639
1603,00:00:53.400,0.9563124886886729,6.208362720630787,16.85577392578125,9.6373291015625,4.555074055989583,4.432685004340278
1604,00:00:53.433,1.13715529698018,6.75310375072338,16.599833170572918,11.241455078125,4.462449815538195,4.555406358506945
1605,00:00:53.467,0.9384071802943654,5.464999728732638,18.2098388671875,8.106825086805555,4.186509874131945,4.101664225260417
1606,00:00:53.500,0.9283316878552574,5.1784283673321765,18.860066731770832,7.33636474609375,4.182162814670139,4.016757541232639
1607,00:00:53.533,1.0081207183756618,5.154895923755787,15.365091959635416,7.056321885850695,4.179219563802083,4.229146321614583
1608,00:00:53.567,0.9775281250712942,4.939837420428241,19.292399088541668,6.456766764322917,4.142557779947917,4.220187717013889
1609,00:00:53.600,0.9570784458886603,4.8702211733217595,16.458028157552082,5.899210611979167,4.389065212673611,4.3223876953125
1610,00:00:53.633,0.9734529541317569,5.010041413483797,17.791341145833332,5.914272732204861,4.665947808159722,4.449903700086805
1611,00:00:53.667,1.0239106103870939,5.249758119936343,18.242696126302082,6.626810709635417,4.687296549479167,4.435167100694445
1612,00:00:53.700,1.0968924473309178,5.52686451099537,19.088338216145832,7.168097601996528,4.927619086371528,4.484876844618055
1613,00:00:53.733,0.998272406791027,5.101530852141203,20.304056803385418,6.210035536024305,4.878031412760417,4.216525607638889
1614,00:00:53.767,0.9412177520491197,4.7932965313946765,16.091410319010418,6.077236599392361,4.406195746527778,3.896457248263889
1615,00:00:53.800,1.0187365633683103,4.871518735532407,16.063741048177082,6.305840386284722,4.410624186197917,3.8980916341145835
1616,00:00:53.833,1.0931598836187966,4.870702672887732,15.92193603515625,6.188103569878472,4.352878146701389,4.071126302083333
1617,00:00:53.867,0.9606105322082695,4.362157751012731,16.29547119140625,4.991014268663195,4.051350911458333,4.044108072916667
1618,00:00:53.900,0.8102749578667223,3.7954983181423607,14.166666666666666,4.292134602864583,3.4674818250868054,3.6268785264756946
1619,00:00:53.933,1.035478757105725,4.626385724103009,18.014424641927082,5.521294487847222,4.403944227430555,3.95391845703125
1620,00:00:53.967,1.1365565033625518,4.877595124421297,18.937886555989582,6.220458984375,4.743055555555555,3.6692708333333335
1621,00:00:54.000,0.3160192121636218,4.83623363353588,17.905476888020832,6.541775173611111,4.254496256510417,3.712429470486111
1622,00:00:54.033,0.2535843605620448,3.9081036603009256,16.45111083984375,5.453118218315972,3.4094373914930554,2.86175537109375
1623,00:00:54.067,11.168604862273526,47.80234103732639,119.635009765625,61.69929334852431,50.05084228515625,31.65688747829861
1624,00:00:54.100,0.27579504359459617,4.129645453559028,17.097880045572918,5.758463541666667,4.472344292534722,2.1581285264756946
1625,00:00:54.133,0.2777073375527982,4.246272334346064,17.791341145833332,5.87738037109375,4.600396050347222,2.2610405815972223
1626,00:00:54.167,0.9190537952564719,3.9376944082754632,16.506449381510418,5.359666612413195,4.281758626302083,2.171657986111111
1627,00:00:54.200,1.375503053943952,5.292150426793982,15.716145833333334,9.593763563368055,3.751193576388889,2.531494140625
1628,00:00:54.233,0.8538370164601097,3.469968442563657,14.9310302734375,5.80975341796875,2.786709255642361,1.8134426540798612
1629,00:00:54.267,0.7491048061805373,3.735781069155093,13.238016764322916,6.287760416666667,3.0277845594618054,1.8917982313368056
1630,00:00:54.300,0.6264870282999833,3.290256076388889,12.677714029947916,5.295362684461805,2.899197048611111,1.67620849609375
1631,00:00:54.333,1.699528534679165,7.895600495515047,12.432149251302084,17.76071506076389,2.897738986545139,3.028347439236111
1632,00:00:54.367,1.0634693457854343,5.906306514033566,13.474934895833334,12.379401312934029,2.888576931423611,2.4509412977430554
1633,00:00:54.400,0.8860862988089948,5.650693540219907,13.583882649739584,11.25762939453125,3.0109320746527777,2.6835191514756946
1634,00:00:54.433,0.8990258437435529,5.378689236111111,11.494852701822916,10.76772732204861,2.8804117838541665,2.4879286024305554
1635,00:00:54.467,1.0425781591528895,6.327950936776621,13.1463623046875,13.092061360677084,2.9760877821180554,2.9157036675347223
1636,00:00:54.500,0.9607959197474171,6.046237521701388,12.41485595703125,12.23696560329861,3.164828830295139,2.7369181315104165
1637,00:00:54.533,1.1091595694416387,7.2024671766493045,12.717488606770834,14.839470757378471,3.5374077690972223,3.2305230034722223
1638,00:00:54.567,0.9065174133219571,6.262679488570601,13.258768717447916,12.36700439453125,3.5119222005208335,2.9091118706597223
1639,00:00:54.600,1.0532861173071422,7.337635181568288,15.0244140625,14.953755696614584,3.6951090494791665,3.364040798611111
1640,00:00:54.633,1.0155923762497348,7.04767749927662,16.141560872395832,13.925726996527779,3.8821343315972223,3.335171169704861
1641,00:00:54.667,1.0390335020775583,7.3528623227719905,15.94268798828125,14.503309461805555,4.00341796875,3.5518595377604165
1642,00:00:54.700,0.9699354397479938,6.804721408420138,14.913736979166666,13.38995361328125,3.7487318250868054,3.275478786892361
1643,00:00:54.733,1.0132451615358689,7.116511592158566,14.872233072916666,14.078436957465279,3.7288886176215277,3.542209201388889
1644,00:00:54.767,0.880284856072789,6.545523184317129,13.870951334635416,12.96914333767361,3.5376519097222223,3.1297743055555554
1645,00:00:54.800,0.9400156436052632,7.3908307110821765,15.472310384114584,14.680704752604166,3.9775526258680554,3.5142347547743054
1646,00:00:54.833,1.0785927323819873,8.430686668113426,16.703592936197918,16.61101616753472,4.686787923177083,3.9942559136284723
1647,00:00:54.867,1.16974367637009,9.357098614728008,17.428181966145832,18.798726399739582,4.889071994357639,4.383497450086805
1648,00:00:54.900,1.004325420447485,7.972052680121528,15.28900146484375,15.576883951822916,4.520100911458333,3.8191731770833335
1649,00:00:54.933,1.114790669269911,8.203520598234954,17.165323893229168,15.959845648871529,4.637797037760417,4.012919108072917
1650,00:00:54.967,0.8349289023114612,5.759568956163194,13.509521484375,11.002251519097221,3.2944471571180554,2.9820081922743054
1651,00:00:55.000,1.0694244765659453,6.346476236979167,13.046061197916666,12.558837890625,3.1386650933159723,3.3419257269965277
1652,00:00:55.033,0.9574918184958284,5.071049442997686,12.760721842447916,9.81591796875,2.7996758355034723,2.5975545247395835
1653,00:00:55.067,0.91785972019557,4.7037737811053235,12.444254557291666,9.07320827907986,2.5207994249131946,2.5173136393229165
1654,00:00:55.100,0.9441362885081088,4.374902795862268,11.679890950520834,8.503919813368055,2.302035861545139,2.318752712673611
1655,00:00:55.133,1.0693149805472455,4.706450285734954,12.27996826171875,9.199652777777779,2.38177490234375,2.5379231770833335
1656,00:00:55.167,0.9277671409294098,4.053774233217593,12.28515625,7.479960123697917,2.4014756944444446,2.2798868815104165
1657,00:00:55.200,1.068320355623751,4.473026982060184,12.139892578125,8.446709526909721,2.4618598090277777,2.5105116102430554
1658,00:00:55.233,0.9458239305332508,3.923170301649306,11.902974446614584,7.079813639322917,2.40643310546875,2.28326416015625
1659,00:00:55.267,0.985497626695022,4.0644915545428235,11.451619466145834,7.325527615017361,2.431240505642361,2.43670654296875
1660,00:00:55.300,0.9792595804269718,4.00025318287037,12.31109619140625,7.132554796006945,2.4507242838541665,2.41748046875
1661,00:00:55.333,0.2931749066236257,4.100764521846065,12.696736653645834,7.05535888671875,2.666015625,2.5809190538194446
1662,00:00:55.367,0.30489202868697574,4.2514829282407405,11.8701171875,7.371066623263889,2.7175089518229165,2.6658732096354165
1663,00:00:55.400,10.931871715480083,43.633506492332174,103.69923909505208,66.16153971354167,38.506625705295136,26.23235405815972
1664,00:00:55.433,0.29635585367266376,4.042374222366898,11.52252197265625,4.530856662326389,4.631422254774305,2.96484375
1665,00:00:55.467,0.2661221890627724,3.5709906684027772,10.36041259765625,4.392178005642361,3.7436048719618054,2.5771891276041665
1666,00:00:55.500,0.9161670825583131,3.105104799623843,9.78973388671875,3.9063245985243054,3.0702446831597223,2.3387451171875
1667,00:00:55.533,0.9117672985576901,2.8934665256076393,9.69635009765625,3.3427191840277777,3.1620415581597223,2.1756388346354165
1668,00:00:55.567,1.0073751815890917,3.0501053421585644,8.361307779947916,4.037068684895833,2.9546034071180554,2.1586439344618054
1669,00:00:55.600,0.9927431377790515,2.9676807544849537,9.967854817708334,3.7991468641493054,3.0067613389756946,2.097134060329861
1670,00:00:55.633,1.040428427542807,3.1448477285879632,10.752970377604166,4.15594482421875,3.064907497829861,2.2136908637152777
1671,00:00:55.667,0.90490913569737,2.869077329282407,11.176656087239584,3.3470323350694446,3.141323513454861,2.1188761393229165
1672,00:00:55.700,0.9525662695526117,3.2037240487557868,13.004557291666666,3.5672743055555554,3.5638495551215277,2.4800482855902777
1673,00:00:55.733,1.0034818080331949,3.366025571469908,12.112223307291666,3.8615654839409723,3.691501193576389,2.545010036892361
1674,00:00:55.767,1.2033138268121448,4.073072645399306,12.546284993489584,5.201212565104167,4.154791937934028,2.8632134331597223
1675,00:00:55.800,0.8606652139988961,3.2715115017361107,13.447265625,3.5181206597222223,3.8790418836805554,2.4173719618055554
1676,00:00:55.833,0.9329052931974664,3.6982580114293984,14.419148763020834,4.324876573350695,4.006869845920139,2.763027615017361
1677,00:00:55.867,1.0684982474091957,4.067215530960648,15.012308756510416,5.234415690104167,4.166368272569445,2.8008626302083335
1678,00:00:55.900,1.1626252651192819,4.445149739583333,15.235392252604166,6.21038818359375,4.259480794270833,2.8655802408854165
1679,00:00:55.933,0.9956955969642384,3.8109944661458335,14.65087890625,4.902011447482639,4.030470106336805,2.5005018446180554
1680,00:00:55.967,0.991537697445058,3.7170229311342595,12.904256184895834,4.979682074652778,3.8043755425347223,2.3670111762152777
1681,00:00:56.000,0.891406610928269,3.0804895471643516,11.965230305989584,4.080573187934028,3.0985039605034723,2.0623914930555554
1682,00:00:56.033,1.2193223094791235,3.658350061487269,10.955301920572916,5.527621799045139,3.1869099934895835,2.2605183919270835
1683,00:00:56.067,0.8657631228765494,2.6366825810185186,10.0543212890625,3.29937744140625,2.8165690104166665,1.7941012912326388
1684,00:00:56.100,0.8284236867460606,2.5670618127893516,11.218159993489584,3.2389729817708335,2.7301839192708335,1.7320285373263888
1685,00:00:56.133,1.0766535205022199,2.876103153935185,10.164998372395834,4.130913628472222,2.7108289930555554,1.7865668402777777
1686,00:00:56.167,1.2316328678689215,3.2237865306712963,10.099283854166666,4.735053168402778,2.8941243489583335,2.0421820746527777
1687,00:00:56.200,0.7652485182075062,2.2578125,9.858907063802084,2.745571560329861,2.4091729058159723,1.6186930338541667
1688,00:00:56.233,0.9186170449118991,2.76898193359375,10.486653645833334,3.5193549262152777,2.8573201497395835,1.9302707248263888
1689,00:00:56.267,0.986309940573526,2.9328500253182868,11.218159993489584,3.9020182291666665,2.8118353949652777,2.0846964518229165
1690,00:00:56.300,1.1946258273432497,3.642727322048611,13.289896647135416,5.116868760850695,3.164340549045139,2.64697265625
1691,00:00:56.333,0.9988096980203878,3.2247111002604165,12.561848958333334,3.935275607638889,3.23492431640625,2.503933376736111
1692,00:00:56.367,0.9790020319086288,3.270505551938657,12.345682779947916,4.327392578125,3.072414822048611,2.411709255642361
1693,00:00:56.400,0.9596136782230895,3.0681333188657405,10.301615397135416,4.017361111111111,2.8972710503472223,2.289767795138889
1694,00:00:56.433,1.12864139378664,3.427038122106481,10.8740234375,4.999267578125,2.9758978949652777,2.3059488932291665
1695,00:00:56.467,0.9521573894904868,2.8667805989583335,11.181844075520834,3.7025892469618054,2.86651611328125,2.0312364366319446
1696,00:00:56.500,0.9459113431968562,2.9402917932581016,9.627176920572916,4.17498779296875,2.7001207139756946,1.9457668728298612
1697,00:00:56.533,0.8499153400699051,2.6078423394097223,9.98687744140625,3.548733181423611,2.4459703233506946,1.8288235134548612
1698,00:00:56.567,1.2456682411027882,3.5320276331018516,9.834696451822916,5.317877875434028,2.917202419704861,2.3610026041666665
1699,00:00:56.600,0.9799451161280824,2.934321650752315,10.083719889322916,3.7779134114583335,2.8082817925347223,2.216769748263889
1700,00:00:56.633,0.8650271295722597,2.859336570457176,9.5562744140625,3.767578125,2.6793755425347223,2.1310560438368054
1701,00:00:56.667,0.9487032009486321,2.9782873083043984,9.378153483072916,3.824130588107639,2.812106662326389,2.2986246744791665
1702,00:00:56.700,1.291953814141254,3.7773143627025463,10.562744140625,5.34564208984375,3.0966932508680554,2.8896077473958335
1703,00:00:56.733,0.9218610490146579,2.986325864438657,10.825602213541666,3.298428005642361,3.1225653754340277,2.5379842122395835
1704,00:00:56.767,0.8107032241426417,2.8709400318287037,10.170186360677084,3.1580403645833335,3.0037299262152777,2.4510498046875
1705,00:00:56.800,0.9999443588717067,3.3312717013888893,11.226806640625,4.232760959201389,3.1109686957465277,2.65008544921875
1706,00:00:56.833,1.2646128577942821,4.070271809895833,11.634928385416666,5.50408935546875,3.5806070963541665,3.1261189778645835
1707,00:00:56.867,0.9370669234004616,3.3982905635127314,11.9635009765625,4.038709852430555,3.460971408420139,2.6951904296875
1708,00:00:56.900,0.8421385608943257,3.273862485532407,12.029215494791666,4.062350802951389,3.2309366861979165,2.5282999674479165
1709,00:00:56.933,1.0352411402305424,3.8306681315104165,12.6068115234375,4.769009060329861,3.842258029513889,2.8807373046875
1710,00:00:56.967,1.1333448646198834,4.251001428674768,12.888692220052084,5.663472493489583,3.9665052625868054,3.1230265299479165
1711,00:00:57.000,0.9637689973361664,3.8779116030092595,12.63275146484375,4.575080023871528,4.133707682291667,2.9249471028645835
1712,00:00:57.033,0.9522189498388508,4.020939579716435,13.3953857421875,4.851040310329861,4.13275146484375,3.0790269639756946
1713,00:00:57.067,0.9463308991487744,3.9921671549479165,13.227640787760416,5.040744357638889,3.9434814453125,2.992275661892361
1714,00:00:57.100,1.1492904289889743,4.769739221643518,14.39666748046875,6.453348795572917,4.337246365017361,3.5186225043402777
1715,00:00:57.133,0.9450724004184697,4.2057065610532405,14.296366373697916,5.167026095920139,4.223232693142361,3.2268608940972223
1716,00:00:57.167,0.9360287253297882,4.38182689525463,13.777567545572916,5.624749077690972,4.212042914496528,3.308688693576389
1717,00:00:57.200,1.0039056627358254,4.656835485387732,13.760274251302084,6.087110731336805,4.493272569444445,3.3901231553819446
1718,00:00:57.233,1.0829876695491079,5.092900028935186,13.682454427083334,7.123291015625,4.470526801215278,3.6848822699652777
1719,00:00:57.267,1.0093151068370894,4.874439380787037,14.130350748697916,6.275316026475695,4.722696940104167,3.62530517578125
1720,00:00:57.300,0.9954284011625937,4.897454155815972,13.583882649739584,6.664510091145833,4.374077690972222,3.653774685329861
1721,00:00:57.333,0.949188601649442,4.670620388454861,13.231099446614584,6.603400336371528,3.9664713541666665,3.441989474826389
1722,00:00:57.367,1.0235022962171787,5.041824905960648,13.767191569010416,7.154039171006945,4.23779296875,3.733642578125
1723,00:00:57.400,0.9847234588757305,4.868862575954862,13.812154134114584,6.613199869791667,4.4215087890625,3.5718790690104165
1724,00:00:57.433,1.0761039803434587,5.267268428096066,13.8934326171875,7.876139322916667,4.385993109809028,3.5396728515625
1725,00:00:57.467,0.9621328790483132,4.7978696469907405,13.5302734375,6.731113009982639,4.323845757378472,3.338650173611111
1726,00:00:57.500,0.9425789432756373,4.87047435619213,13.39019775390625,6.986362033420139,4.279615614149305,3.3454454210069446
1727,00:00:57.533,0.95579780605617,4.940201370804398,13.720499674479166,6.67120361328125,4.602586534288195,3.54681396484375
1728,00:00:57.567,1.087767904360716,5.6633775499131955,15.47576904296875,8.191697862413195,4.778666178385417,4.019768608940972
1729,00:00:57.600,0.9942992541861645,5.342949761284721,15.107421875,7.436421712239583,4.590813530815972,4.001614040798611
1730,00:00:57.633,1.057876470047583,5.67205810546875,16.515096028645832,8.295633951822916,4.695142957899305,4.025397406684028
1731,00:00:57.667,0.9595779257722716,5.218695746527778,15.378926595052084,7.291185167100695,4.596849229600695,3.7680528428819446
1732,00:00:57.700,0.950945566382716,5.221935130931713,14.135538736979166,7.1507568359375,4.759616427951389,3.75543212890625
1733,00:00:57.733,1.0589147697148344,5.517187047887731,14.256591796875,8.22283935546875,4.65081787109375,3.6779039171006946
1734,00:00:57.767,1.0802651306758162,5.557291666666667,14.253133138020834,8.31827121310764,4.670301649305555,3.6833021375868054
1735,00:00:57.800,0.8936110929783776,4.842988190827547,13.82598876953125,6.655042860243055,4.628926595052083,3.2449951171875
1736,00:00:57.833,0.9226456212531174,4.9953997576678235,14.51080322265625,6.857489691840278,4.721944173177083,3.406765407986111
1737,00:00:57.867,1.0747535403880348,5.608402958622686,14.545389811197916,8.266337076822916,4.915622287326389,3.64324951171875
1738,00:00:57.900,1.0718926909962643,5.648168493200231,15.46539306640625,7.923834906684028,5.153028700086805,3.867641872829861
1739,00:00:57.933,0.9941164175854156,5.386705186631944,15.000203450520834,7.167236328125,5.226664225260417,3.7662150065104165
1740,00:00:57.967,0.931801161965175,5.086857548466435,15.2630615234375,6.679287380642361,4.966932508680555,3.614352756076389
1741,00:00:58.000,1.0146188127709679,5.3309145326967595,14.716593424479166,7.366875542534722,4.915425618489583,3.7104424370659723
1742,00:00:58.033,1.0714563286894827,5.47087718822338,14.53155517578125,7.883795844184028,4.786831325954861,3.74200439453125
1743,00:00:58.067,0.982534449671769,5.0719830548321765,14.560953776041666,6.85400390625,4.769280327690972,3.5926649305555554
1744,00:00:58.100,0.990117028238666,4.934323911313657,14.1009521484375,6.937900119357639,4.412441677517361,3.4526299370659723
1745,00:00:58.133,1.0687654298673912,4.912455240885417,13.044331868489584,7.133524576822917,4.194146050347222,3.409695095486111
1746,00:00:58.167,0.31946664460959834,4.478990342881944,12.786661783854166,6.717108832465278,3.6657782660590277,3.0540839301215277
1747,00:00:58.200,0.2954501019252413,3.900234646267361,11.282145182291666,6.075052897135417,3.1107991536458335,2.5148518880208335
1748,00:00:58.233,15.882722119671252,42.333837438512724,93.3111572265625,64.38682725694444,35.336588541666664,27.278096516927082
1749,00:00:58.267,0.08178401261440374,1.0786878797743056,4.3994140625,0.8928697374131944,1.3129408094618056,1.0302530924479167
1750,00:00:58.300,0.09480083449859047,1.2036946614583333,4.971822102864583,1.0151163736979167,1.4957004123263888,1.1002671983506944
